character typed,2019-06-05T06:47:12,e,0,C,2
character typed,2019-06-05T06:47:12,i,0,C,2
character typed,2019-06-05T06:47:12,n,0,C,2
character typed,2019-06-05T06:47:12,e,0,C,2
character typed,2019-06-05T06:47:12,r,0,C,2
character typed,2019-06-05T06:47:12, ,0,C,2
word typed,2019-06-05T06:47:12,einer,291,C,2
character typed,2019-06-05T06:47:13,I,0,C,2
character typed,2019-06-05T06:47:13,n,0,C,2
character typed,2019-06-05T06:47:13,s,0,C,2
character typed,2019-06-05T06:47:13,e,0,C,2
character typed,2019-06-05T06:47:13,l,0,C,2
character typed,2019-06-05T06:47:14,\n,0,C,2
word typed,2019-06-05T06:47:14,Insel,1100,C,2
sentence typed,2019-06-05T06:47:14,Eine Fachassistentin liebt Juliana auf einer Insel,6579,C,2
character typed,2019-06-05T06:47:14,V,0,C,2
character typed,2019-06-05T06:47:15,i,0,C,2
character typed,2019-06-05T06:47:15,e,0,C,2
character typed,2019-06-05T06:47:15,i,0,C,2
character typed,2019-06-05T06:47:15,o,0,C,2
character typed,2019-06-05T06:47:16,l,0,C,2
character typed,2019-06-05T06:47:16,e,0,C,2
character typed,2019-06-05T06:47:16,t,0,C,2
character typed,2019-06-05T06:47:16,t,0,C,2
character typed,2019-06-05T06:47:16, ,0,C,2
word typed,2019-06-05T06:47:16,Vieiolett,1580,C,2
character typed,2019-06-05T06:47:16,i,0,C,2
character typed,2019-06-05T06:47:16,s,0,C,2
character typed,2019-06-05T06:47:17,t,0,C,2
character typed,2019-06-05T06:47:17, ,0,C,2
word typed,2019-06-05T06:47:17,ist,520,C,2
character typed,2019-06-05T06:47:17,e,0,C,2
character typed,2019-06-05T06:47:17,i,0,C,2
character typed,2019-06-05T06:47:17,n,0,C,2
character typed,2019-06-05T06:47:17,e,0,C,2
character typed,2019-06-05T06:47:17, ,0,C,2
word typed,2019-06-05T06:47:17,eine,266,C,2
character typed,2019-06-05T06:47:17,l,0,C,2
character typed,2019-06-05T06:47:17,a,0,C,2
character typed,2019-06-05T06:47:18,u,0,C,2
character typed,2019-06-05T06:47:18,t,0,C,2
character typed,2019-06-05T06:47:18,e,0,C,2
character typed,2019-06-05T06:47:18, ,0,C,2
word typed,2019-06-05T06:47:18,laute,1097,C,2
character typed,2019-06-05T06:47:19,F,0,C,2
character typed,2019-06-05T06:47:19,a,0,C,2
character typed,2019-06-05T06:47:19,r,0,C,2
word completed,2019-06-05T06:47:20,Farbe,912,C,2
character typed,2019-06-05T06:47:20,\n,0,C,2
sentence typed,2019-06-05T06:47:20,Vieiolett ist eine laute Farbe,5946,C,2
character typed,2019-06-05T06:47:21,D,0,C,2
character typed,2019-06-05T06:47:21,i,0,C,2
character typed,2019-06-05T06:47:21,e,0,C,2
character typed,2019-06-05T06:47:22,i,0,C,2
character typed,2019-06-05T06:47:22,D,0,C,2
character typed,2019-06-05T06:47:22,e,0,C,2
character typed,2019-06-05T06:47:22,r,0,C,2
character typed,2019-06-05T06:47:22, ,0,C,2
word typed,2019-06-05T06:47:22,DieiDer,1174,C,2
character typed,2019-06-05T06:47:23,s,0,C,2
character typed,2019-06-05T06:47:23,c,0,C,2
character typed,2019-06-05T06:47:23,h,0,C,2
character typed,2019-06-05T06:47:23,l,0,C,2
character typed,2019-06-05T06:47:23,a,0,C,2
character typed,2019-06-05T06:47:23,g,0,C,2
word completed,2019-06-05T06:47:24,schlagfertige,1071,C,2
character typed,2019-06-05T06:47:24, ,0,C,2
character typed,2019-06-05T06:47:24,L,0,C,2
character typed,2019-06-05T06:47:25,v,0,C,2
character typed,2019-06-05T06:47:25,L,0,C,2
character typed,2019-06-05T06:47:25,e,0,C,2
character typed,2019-06-05T06:47:26,v,0,C,2
character typed,2019-06-05T06:47:26,i,0,C,2
character typed,2019-06-05T06:47:26,n,0,C,2
character typed,2019-06-05T06:47:26, ,0,C,2
word typed,2019-06-05T06:47:26,LvLevin,1396,C,2
character typed,2019-06-05T06:47:26,q,0,C,2
character typed,2019-06-05T06:47:26,u,0,C,2
character typed,2019-06-05T06:47:26,a,0,C,2
character typed,2019-06-05T06:47:27,l,0,C,2
character typed,2019-06-05T06:47:27,m,0,C,2
character typed,2019-06-05T06:47:27,t,0,C,2
character typed,2019-06-05T06:47:27, ,0,C,2
word typed,2019-06-05T06:47:27,qualmt,851,C,2
character typed,2019-06-05T06:47:27,f,0,C,2
character typed,2019-06-05T06:47:27,e,0,C,2
character typed,2019-06-05T06:47:28,i,0,C,2
character typed,2019-06-05T06:47:28,g,0,C,2
character typed,2019-06-05T06:47:28,e,0,C,2
character typed,2019-06-05T06:47:28, ,0,C,2
word typed,2019-06-05T06:47:28,feige,602,C,2
character typed,2019-06-05T06:47:28,i,0,C,2
character typed,2019-06-05T06:47:28,m,0,C,2
character typed,2019-06-05T06:47:28, ,0,C,2
word typed,2019-06-05T06:47:28,im,261,C,2
character typed,2019-06-05T06:47:29,S,0,C,2
character typed,2019-06-05T06:47:29,c,0,C,2
character typed,2019-06-05T06:47:29,h,0,C,2
character typed,2019-06-05T06:47:29,i,0,C,2
character typed,2019-06-05T06:47:29,h,0,C,2
character typed,2019-06-05T06:47:30,w,0,C,2
character typed,2019-06-05T06:47:30,i,0,C,2
character typed,2019-06-05T06:47:30,m,0,C,2
character typed,2019-06-05T06:47:30,m,0,C,2
word completed,2019-06-05T06:47:30,Schihwimmbad,1648,C,2
character typed,2019-06-05T06:47:30,\n,0,C,2
sentence typed,2019-06-05T06:47:30,DieiDer schlagfertige LvLevin qualmt feige im Schihwimmbad,9357,C,2
character typed,2019-06-05T06:47:31,D,0,C,2
character typed,2019-06-05T06:47:32,e,0,C,2
character typed,2019-06-05T06:47:32,r,0,C,2
character typed,2019-06-05T06:47:32, ,0,C,2
word typed,2019-06-05T06:47:32,Der,278,C,2
character typed,2019-06-05T06:47:32,a,0,C,2
character typed,2019-06-05T06:47:32,f,0,C,2
character typed,2019-06-05T06:47:32,f,0,C,2
character typed,2019-06-05T06:47:32,i,0,C,2
character typed,2019-06-05T06:47:33,g,0,C,2
character typed,2019-06-05T06:47:33,e,0,C,2
character typed,2019-06-05T06:47:33, ,0,C,2
word typed,2019-06-05T06:47:33,affige,732,C,2
character typed,2019-06-05T06:47:33,O,0,C,2
character typed,2019-06-05T06:47:33,l,0,C,2
character typed,2019-06-05T06:47:33,e,0,C,2
character typed,2019-06-05T06:47:33,g,0,C,2
character typed,2019-06-05T06:47:34, ,0,C,2
word typed,2019-06-05T06:47:34,Oleg,530,C,2
character typed,2019-06-05T06:47:34,h,0,C,2
character typed,2019-06-05T06:47:34,a,0,C,2
character typed,2019-06-05T06:47:34,t,0,C,2
character typed,2019-06-05T06:47:34, ,0,C,2
word typed,2019-06-05T06:47:34,hat,216,C,2
character typed,2019-06-05T06:47:34,e,0,C,2
character typed,2019-06-05T06:47:34,i,0,C,2
character typed,2019-06-05T06:47:34,n,0,C,2
character typed,2019-06-05T06:47:34, ,0,C,2
word typed,2019-06-05T06:47:34,ein,250,C,2
character typed,2019-06-05T06:47:35,o,0,C,2
character typed,2019-06-05T06:47:35,r,0,C,2
character typed,2019-06-05T06:47:35,a,0,C,2
character typed,2019-06-05T06:47:35,l,0,C,2
character typed,2019-06-05T06:47:35,e,0,C,2
character typed,2019-06-05T06:47:35, ,0,C,2
word typed,2019-06-05T06:47:35,orale,620,C,2
character typed,2019-06-05T06:47:35,L,0,C,2
character typed,2019-06-05T06:47:36,i,0,C,2
character typed,2019-06-05T06:47:36,p,0,C,2
word completed,2019-06-05T06:47:37,Lippe,1070,C,2
character typed,2019-06-05T06:47:37,\n,0,C,2
sentence typed,2019-06-05T06:47:37,Der affige Oleg hat ein orale Lippe,5643,C,2
character typed,2019-06-05T06:48:46,V,0,N,2
character typed,2019-06-05T06:48:47,e,0,N,2
character typed,2019-06-05T06:48:47,r,0,N,2
character typed,2019-06-05T06:48:48,l,0,N,2
character typed,2019-06-05T06:48:48,o,0,N,2
character typed,2019-06-05T06:48:48,g,0,N,2
character typed,2019-06-05T06:48:49,e,0,N,2
character typed,2019-06-05T06:48:49,n,0,N,2
word typed,2019-06-05T06:48:49,Verlogen,2744,N,2
character typed,2019-06-05T06:48:49,k,0,N,2
character typed,2019-06-05T06:48:50,o,0,N,2
character typed,2019-06-05T06:48:50,m,0,N,2
character typed,2019-06-05T06:48:50,m,0,N,2
character typed,2019-06-05T06:48:50,t,0,N,2
word typed,2019-06-05T06:48:51,kommt,1184,N,2
character typed,2019-06-05T06:48:51,d,0,N,2
character typed,2019-06-05T06:48:51,e,0,N,2
character typed,2019-06-05T06:48:51,r,0,N,2
word typed,2019-06-05T06:48:51,der,404,N,2
character typed,2019-06-05T06:48:52,P,0,N,2
character typed,2019-06-05T06:48:52,a,0,N,2
character typed,2019-06-05T06:48:52,r,0,N,2
character typed,2019-06-05T06:48:52,t,0,N,2
character typed,2019-06-05T06:48:53,n,0,N,2
character typed,2019-06-05T06:48:53,e,0,N,2
character typed,2019-06-05T06:48:53,r,0,N,2
word typed,2019-06-05T06:48:53,Partner,1563,N,2
character typed,2019-06-05T06:48:53,m,0,N,2
character typed,2019-06-05T06:48:54,i,0,N,2
character typed,2019-06-05T06:48:54,t,0,N,2
word typed,2019-06-05T06:48:54,mit,607,N,2
sentence typed,2019-06-05T06:48:54,Verlogen kommt der Partner mit,7666,N,2
character typed,2019-06-05T06:48:55,J,0,N,2
character typed,2019-06-05T06:48:55,e,0,N,2
word typed,2019-06-05T06:48:56,Je,581,N,2
character typed,2019-06-05T06:48:56,f,0,N,2
character typed,2019-06-05T06:48:56,a,0,N,2
character typed,2019-06-05T06:48:56,l,0,N,2
character typed,2019-06-05T06:48:56,s,0,N,2
character typed,2019-06-05T06:48:57,c,0,N,2
character typed,2019-06-05T06:48:57,h,0,N,2
character typed,2019-06-05T06:48:57,e,0,N,2
character typed,2019-06-05T06:48:57,r,0,N,2
word typed,2019-06-05T06:48:57,falscher,1528,N,2
character typed,2019-06-05T06:48:58,d,0,N,2
character typed,2019-06-05T06:48:58,e,0,N,2
character typed,2019-06-05T06:48:58,s,0,N,2
character typed,2019-06-05T06:48:58,t,0,N,2
character typed,2019-06-05T06:48:58,o,0,N,2
word typed,2019-06-05T06:48:59,desto,1031,N,2
character typed,2019-06-05T06:48:59,s,0,N,2
character typed,2019-06-05T06:48:59,e,0,N,2
character typed,2019-06-05T06:48:59,l,0,N,2
character typed,2019-06-05T06:48:59,b,0,N,2
character typed,2019-06-05T06:49:00,s,0,N,2
character typed,2019-06-05T06:49:00,t,0,N,2
character typed,2019-06-05T06:49:00,l,0,N,2
character typed,2019-06-05T06:49:00,o,0,N,2
character typed,2019-06-05T06:49:00,s,0,N,2
character typed,2019-06-05T06:49:01,e,0,N,2
character typed,2019-06-05T06:49:01,r,0,N,2
word typed,2019-06-05T06:49:01,selbstloser,2029,N,2
sentence typed,2019-06-05T06:49:01,Je falscher desto selbstloser,5887,N,2
character typed,2019-06-05T06:49:02,D,0,N,2
character typed,2019-06-05T06:49:02,i,0,N,2
character typed,2019-06-05T06:49:02,e,0,N,2
word typed,2019-06-05T06:49:02,Die,607,N,2
character typed,2019-06-05T06:49:02,b,0,N,2
character typed,2019-06-05T06:49:03,u,0,N,2
character typed,2019-06-05T06:49:03,c,0,N,2
character typed,2019-06-05T06:49:03,k,0,N,2
character typed,2019-06-05T06:49:03,e,0,N,2
character typed,2019-06-05T06:49:03,l,0,N,2
character typed,2019-06-05T06:49:03,i,0,N,2
character typed,2019-06-05T06:49:04,g,0,N,2
character typed,2019-06-05T06:49:04,e,0,N,2
word typed,2019-06-05T06:49:04,buckelige,1522,N,2
character typed,2019-06-05T06:49:04,P,0,N,2
character typed,2019-06-05T06:49:05,e,0,N,2
character typed,2019-06-05T06:49:05,t,0,N,2
character typed,2019-06-05T06:49:05,r,0,N,2
character typed,2019-06-05T06:49:05,a,0,N,2
word typed,2019-06-05T06:49:06,Petra,1100,N,2
character typed,2019-06-05T06:49:06,k,0,N,2
character typed,2019-06-05T06:49:06,i,0,N,2
character typed,2019-06-05T06:49:06,c,0,N,2
character typed,2019-06-05T06:49:06,h,0,N,2
character typed,2019-06-05T06:49:06,e,0,N,2
character typed,2019-06-05T06:49:07,r,0,N,2
character typed,2019-06-05T06:49:07,t,0,N,2
word typed,2019-06-05T06:49:07,kichert,1182,N,2
character typed,2019-06-05T06:49:07,i,0,N,2
character typed,2019-06-05T06:49:08,m,0,N,2
word typed,2019-06-05T06:49:08,im,469,N,2
character typed,2019-06-05T06:49:08,A,0,N,2
character typed,2019-06-05T06:49:08,u,0,N,2
character typed,2019-06-05T06:49:08,t,0,N,2
character typed,2019-06-05T06:49:09,o,0,N,2
word typed,2019-06-05T06:49:09,Auto,838,N,2
sentence typed,2019-06-05T06:49:09,Die buckelige Petra kichert im Auto,7206,N,2
character typed,2019-06-05T06:49:10,L,0,N,2
character typed,2019-06-05T06:49:10,e,0,N,2
character typed,2019-06-05T06:49:11,o,0,N,2
character typed,2019-06-05T06:49:11,n,0,N,2
character typed,2019-06-05T06:49:11,a,0,N,2
character typed,2019-06-05T06:49:11,r,0,N,2
character typed,2019-06-05T06:49:11,s,0,N,2
character typed,2019-06-05T06:49:12,d,0,N,2
word typed,2019-06-05T06:49:12,Leonarsd,2285,N,2
character typed,2019-06-05T06:49:12,s,0,N,2
character typed,2019-06-05T06:49:13,c,0,N,2
character typed,2019-06-05T06:49:13,h,0,N,2
character typed,2019-06-05T06:49:13,a,0,N,2
character typed,2019-06-05T06:49:13,l,0,N,2
character typed,2019-06-05T06:49:13,t,0,N,2
character typed,2019-06-05T06:49:13,e,0,N,2
character typed,2019-06-05T06:49:13,t,0,N,2
word typed,2019-06-05T06:49:14,schaltet,1281,N,2
character typed,2019-06-05T06:49:14,d,0,N,2
character typed,2019-06-05T06:49:14,e,0,N,2
character typed,2019-06-05T06:49:14,n,0,N,2
word typed,2019-06-05T06:49:14,den,663,N,2
character typed,2019-06-05T06:49:15,A,0,N,2
character typed,2019-06-05T06:49:15,h,0,N,2
character typed,2019-06-05T06:49:15,o,0,N,2
character typed,2019-06-05T06:49:15,r,0,N,2
character typed,2019-06-05T06:49:15,n,0,N,2
word typed,2019-06-05T06:49:16,Ahorn,778,N,2
character typed,2019-06-05T06:49:16,i,0,N,2
character typed,2019-06-05T06:49:16,m,0,N,2
word typed,2019-06-05T06:49:16,im,426,N,2
character typed,2019-06-05T06:49:17,K,0,N,2
character typed,2019-06-05T06:49:17,n,0,N,2
character typed,2019-06-05T06:49:17,a,0,N,2
character typed,2019-06-05T06:49:17,s,0,N,2
character typed,2019-06-05T06:49:17,t,0,N,2
word typed,2019-06-05T06:49:18,Knast,1069,N,2
sentence typed,2019-06-05T06:49:18,Leonarsd schaltet den Ahorn im Knast,7633,N,2
character typed,2019-06-05T06:49:19,P,0,N,2
character typed,2019-06-05T06:49:19,l,0,N,2
character typed,2019-06-05T06:49:19,a,0,N,2
character typed,2019-06-05T06:49:20,n,0,N,2
character typed,2019-06-05T06:49:20,l,0,N,2
character typed,2019-06-05T06:49:20,o,0,N,2
character typed,2019-06-05T06:49:20,s,0,N,2
word typed,2019-06-05T06:49:21,Planlos,1411,N,2
character typed,2019-06-05T06:49:21,f,0,N,2
character typed,2019-06-05T06:49:21,ä,0,N,2
character typed,2019-06-05T06:49:21,l,0,N,2
character typed,2019-06-05T06:49:21,l,0,N,2
character typed,2019-06-05T06:49:21,t,0,N,2
word typed,2019-06-05T06:49:21,fällt,763,N,2
character typed,2019-06-05T06:49:22,K,0,N,2
character typed,2019-06-05T06:49:22,a,0,N,2
character typed,2019-06-05T06:49:22,r,0,N,2
character typed,2019-06-05T06:49:22,l,0,N,2
character typed,2019-06-05T06:49:23,o,0,N,2
character typed,2019-06-05T06:49:23,t,0,N,2
character typed,2019-06-05T06:49:23,t,0,N,2
character typed,2019-06-05T06:49:23,a,0,N,2
character typed,2019-06-05T06:49:23,s,0,N,2
word typed,2019-06-05T06:49:23,Karlottas,1547,N,2
character typed,2019-06-05T06:49:24,M,0,N,2
character typed,2019-06-05T06:49:24,i,0,N,2
character typed,2019-06-05T06:49:24,t,0,N,2
character typed,2019-06-05T06:49:24,a,0,N,2
character typed,2019-06-05T06:49:24,r,0,N,2
character typed,2019-06-05T06:49:25,b,0,N,2
character typed,2019-06-05T06:49:25,e,0,N,2
character typed,2019-06-05T06:49:25,i,0,N,2
character typed,2019-06-05T06:49:25,t,0,N,2
character typed,2019-06-05T06:49:25,e,0,N,2
character typed,2019-06-05T06:49:25,r,0,N,2
word typed,2019-06-05T06:49:25,Mitarbeiter,1642,N,2
character typed,2019-06-05T06:49:26,i,0,N,2
character typed,2019-06-05T06:49:26,m,0,N,2
word typed,2019-06-05T06:49:26,im,327,N,2
character typed,2019-06-05T06:49:26,K,0,N,2
character typed,2019-06-05T06:49:27,a,0,N,2
character typed,2019-06-05T06:49:27,u,0,N,2
character typed,2019-06-05T06:49:27,f,0,N,2
character typed,2019-06-05T06:49:27,h,0,N,2
character typed,2019-06-05T06:49:27,a,0,N,2
character typed,2019-06-05T06:49:27,u,0,N,2
character typed,2019-06-05T06:49:27,s,0,N,2
word typed,2019-06-05T06:49:28,Kaufhaus,1407,N,2
character typed,2019-06-05T06:49:28,a,0,N,2
character typed,2019-06-05T06:49:28,u,0,N,2
character typed,2019-06-05T06:49:28,f,0,N,2
word typed,2019-06-05T06:49:28,auf,653,N,2
sentence typed,2019-06-05T06:49:28,Planlos fällt Karlottas Mitarbeiter im Kaufhaus auf,9377,N,2
character typed,2019-06-05T06:49:29,E,0,N,2
character typed,2019-06-05T06:49:29,s,0,N,2
word typed,2019-06-05T06:49:30,Es,372,N,2
character typed,2019-06-05T06:49:30,b,0,N,2
character typed,2019-06-05T06:49:30,r,0,N,2
character typed,2019-06-05T06:49:30,e,0,N,2
character typed,2019-06-05T06:49:30,n,0,N,2
character typed,2019-06-05T06:49:30,n,0,N,2
character typed,2019-06-05T06:49:31,t,0,N,2
word typed,2019-06-05T06:49:31,brennt,876,N,2
character typed,2019-06-05T06:49:31,d,0,N,2
character typed,2019-06-05T06:49:31,u,0,N,2
character typed,2019-06-05T06:49:31,r,0,N,2
character typed,2019-06-05T06:49:31,c,0,N,2
character typed,2019-06-05T06:49:32,h,0,N,2
character typed,2019-06-05T06:49:32,g,0,N,2
character typed,2019-06-05T06:49:32,e,0,N,2
character typed,2019-06-05T06:49:32,k,0,N,2
character typed,2019-06-05T06:49:32,n,0,N,2
character typed,2019-06-05T06:49:32,a,0,N,2
character typed,2019-06-05T06:49:32,l,0,N,2
character typed,2019-06-05T06:49:33,l,0,N,2
character typed,2019-06-05T06:49:33,t,0,N,2
word typed,2019-06-05T06:49:33,durchgeknallt,2080,N,2
sentence typed,2019-06-05T06:49:33,Es brennt durchgeknallt,3740,N,2
character typed,2019-06-05T06:49:34,J,0,N,2
character typed,2019-06-05T06:49:34,e,0,N,2
word typed,2019-06-05T06:49:34,Je,356,N,2
character typed,2019-06-05T06:49:34,f,0,N,2
character typed,2019-06-05T06:49:34,e,0,N,2
character typed,2019-06-05T06:49:35,t,0,N,2
character typed,2019-06-05T06:49:35,t,0,N,2
character typed,2019-06-05T06:49:35,e,0,N,2
character typed,2019-06-05T06:49:35,r,0,N,2
word typed,2019-06-05T06:49:35,fetter,904,N,2
character typed,2019-06-05T06:49:36,d,0,N,2
character typed,2019-06-05T06:49:36,e,0,N,2
character typed,2019-06-05T06:49:36,s,0,N,2
character typed,2019-06-05T06:49:36,t,0,N,2
character typed,2019-06-05T06:49:36,o,0,N,2
word typed,2019-06-05T06:49:36,desto,804,N,2
character typed,2019-06-05T06:49:37,b,0,N,2
character typed,2019-06-05T06:49:37,e,0,N,2
character typed,2019-06-05T06:49:37,t,0,N,2
character typed,2019-06-05T06:49:37,r,0,N,2
character typed,2019-06-05T06:49:37,e,0,N,2
character typed,2019-06-05T06:49:38,j,0,N,2
character typed,2019-06-05T06:49:38,o,0,N,2
character typed,2019-06-05T06:49:38,f,0,N,2
character typed,2019-06-05T06:49:39,e,0,N,2
character typed,2019-06-05T06:49:39,f,0,N,2
character typed,2019-06-05T06:49:39,e,0,N,2
character typed,2019-06-05T06:49:40,n,0,N,2
character typed,2019-06-05T06:49:40,e,0,N,2
character typed,2019-06-05T06:49:40,r,0,N,2
word typed,2019-06-05T06:49:40,betrejofefener,3481,N,2
sentence typed,2019-06-05T06:49:40,Je fetter desto betrejofefener,6337,N,2
character typed,2019-06-05T06:49:41,H,0,N,2
character typed,2019-06-05T06:49:41,i,0,N,2
character typed,2019-06-05T06:49:41,t,0,N,2
character typed,2019-06-05T06:49:41,l,0,N,2
character typed,2019-06-05T06:49:42,e,0,N,2
character typed,2019-06-05T06:49:42,r,0,N,2
word typed,2019-06-05T06:49:42,Hitler,1060,N,2
character typed,2019-06-05T06:49:42,w,0,N,2
character typed,2019-06-05T06:49:42,i,0,N,2
character typed,2019-06-05T06:49:42,r,0,N,2
character typed,2019-06-05T06:49:42,d,0,N,2
word typed,2019-06-05T06:49:43,wird,583,N,2
character typed,2019-06-05T06:49:43,b,0,N,2
character typed,2019-06-05T06:49:43,e,0,N,2
character typed,2019-06-05T06:49:43,i,0,N,2
character typed,2019-06-05T06:49:43,m,0,N,2
word typed,2019-06-05T06:49:43,beim,566,N,2
character typed,2019-06-05T06:49:44,e,0,N,2
character typed,2019-06-05T06:49:44,r,0,N,2
character typed,2019-06-05T06:49:44,s,0,N,2
character typed,2019-06-05T06:49:44,t,0,N,2
character typed,2019-06-05T06:49:44,e,0,N,2
character typed,2019-06-05T06:49:44,n,0,N,2
word typed,2019-06-05T06:49:44,ersten,823,N,2
character typed,2019-06-05T06:49:45,D,0,N,2
character typed,2019-06-05T06:49:45,a,0,N,2
character typed,2019-06-05T06:49:45,t,0,N,2
character typed,2019-06-05T06:49:45,e,0,N,2
word typed,2019-06-05T06:49:45,Date,541,N,2
character typed,2019-06-05T06:49:46,g,0,N,2
character typed,2019-06-05T06:49:46,e,0,N,2
character typed,2019-06-05T06:49:46,h,0,N,2
character typed,2019-06-05T06:49:46,a,0,N,2
character typed,2019-06-05T06:49:46,s,0,N,2
character typed,2019-06-05T06:49:47,s,0,N,2
character typed,2019-06-05T06:49:47,t,0,N,2
word typed,2019-06-05T06:49:47,gehasst,1443,N,2
sentence typed,2019-06-05T06:49:47,Hitler wird beim ersten Date gehasst,6181,N,2
character typed,2019-06-05T06:49:48,I,0,N,2
character typed,2019-06-05T06:49:48,m,0,N,2
word typed,2019-06-05T06:49:48,Im,302,N,2
character typed,2019-06-05T06:49:48,S,0,N,2
character typed,2019-06-05T06:49:48,w,0,N,2
character typed,2019-06-05T06:49:49,i,0,N,2
character typed,2019-06-05T06:49:49,n,0,N,2
character typed,2019-06-05T06:49:49,g,0,N,2
character typed,2019-06-05T06:49:49,e,0,N,2
character typed,2019-06-05T06:49:49,r,0,N,2
word typed,2019-06-05T06:49:49,Swinger,974,N,2
character typed,2019-06-05T06:49:50,C,0,N,2
character typed,2019-06-05T06:49:50,l,0,N,2
character typed,2019-06-05T06:49:50,u,0,N,2
character typed,2019-06-05T06:49:50,b,0,N,2
word typed,2019-06-05T06:49:50,Club,617,N,2
character typed,2019-06-05T06:49:50,w,0,N,2
character typed,2019-06-05T06:49:51,a,0,N,2
character typed,2019-06-05T06:49:51,r,0,N,2
word typed,2019-06-05T06:49:51,war,440,N,2
character typed,2019-06-05T06:49:51,d,0,N,2
character typed,2019-06-05T06:49:51,e,0,N,2
character typed,2019-06-05T06:49:51,i,0,N,2
character typed,2019-06-05T06:49:51,n,0,N,2
word typed,2019-06-05T06:49:52,dein,610,N,2
character typed,2019-06-05T06:49:52,L,0,N,2
character typed,2019-06-05T06:49:52,e,0,N,2
character typed,2019-06-05T06:49:52,h,0,N,2
character typed,2019-06-05T06:49:52,e,0,N,2
character typed,2019-06-05T06:49:52,r,0,N,2
word typed,2019-06-05T06:49:54,Leher,1646,N,2
character typed,2019-06-05T06:49:54,ä,0,N,2
character typed,2019-06-05T06:49:55,l,0,N,2
character typed,2019-06-05T06:49:55,ä,0,N,2
character typed,2019-06-05T06:49:55,c,0,N,2
character typed,2019-06-05T06:49:55,h,0,N,2
character typed,2019-06-05T06:49:55,e,0,N,2
character typed,2019-06-05T06:49:55,r,0,N,2
character typed,2019-06-05T06:49:55,l,0,N,2
character typed,2019-06-05T06:49:56,i,0,N,2
character typed,2019-06-05T06:49:56,c,0,N,2
character typed,2019-06-05T06:49:56,h,0,N,2
word typed,2019-06-05T06:49:56,älächerlich,2379,N,2
sentence typed,2019-06-05T06:49:56,Im Swinger Club war dein Leher älächerlich,8559,N,2
character typed,2019-06-05T06:49:57,E,0,N,2
character typed,2019-06-05T06:49:57,i,0,N,2
character typed,2019-06-05T06:49:57,n,0,N,2
character typed,2019-06-05T06:49:57,e,0,N,2
word typed,2019-06-05T06:49:57,Eine,560,N,2
character typed,2019-06-05T06:49:58,b,0,N,2
character typed,2019-06-05T06:49:59,B,0,N,2
character typed,2019-06-05T06:49:59,e,0,N,2
character typed,2019-06-05T06:49:59,h,0,N,2
character typed,2019-06-05T06:49:59,i,0,N,2
character typed,2019-06-05T06:49:59,n,0,N,2
character typed,2019-06-05T06:49:59,d,0,N,2
character typed,2019-06-05T06:50:00,e,0,N,2
character typed,2019-06-05T06:50:00,r,0,N,2
character typed,2019-06-05T06:50:00,t,0,N,2
character typed,2019-06-05T06:50:00,e,0,N,2
word typed,2019-06-05T06:50:00,bBehinderte,2319,N,2
character typed,2019-06-05T06:50:00,h,0,N,2
character typed,2019-06-05T06:50:00,a,0,N,2
character typed,2019-06-05T06:50:00,t,0,N,2
word typed,2019-06-05T06:50:01,hat,412,N,2
character typed,2019-06-05T06:50:01,e,0,N,2
character typed,2019-06-05T06:50:01,i,0,N,2
character typed,2019-06-05T06:50:01,n,0,N,2
character typed,2019-06-05T06:50:01,e,0,N,2
word typed,2019-06-05T06:50:01,eine,313,N,2
character typed,2019-06-05T06:50:01,V,0,N,2
character typed,2019-06-05T06:50:02,e,0,N,2
character typed,2019-06-05T06:50:02,r,0,N,2
character typed,2019-06-05T06:50:02,l,0,N,2
character typed,2019-06-05T06:50:02,e,0,N,2
character typed,2019-06-05T06:50:02,z,0,N,2
character typed,2019-06-05T06:50:02,t,0,N,2
character typed,2019-06-05T06:50:02,u,0,N,2
character typed,2019-06-05T06:50:03,n,0,N,2
character typed,2019-06-05T06:50:03,g,0,N,2
word typed,2019-06-05T06:50:03,Verleztung,1356,N,2
character typed,2019-06-05T06:50:03,a,0,N,2
character typed,2019-06-05T06:50:03,m,0,N,2
word typed,2019-06-05T06:50:03,am,225,N,2
character typed,2019-06-05T06:50:03,K,0,N,2
character typed,2019-06-05T06:50:04,o,0,N,2
character typed,2019-06-05T06:50:04,p,0,N,2
character typed,2019-06-05T06:50:04,f,0,N,2
word typed,2019-06-05T06:50:04,Kopf,823,N,2
sentence typed,2019-06-05T06:50:04,Eine bBehinderte hat eine Verleztung am Kopf,7395,N,2
character typed,2019-06-05T06:50:50,V,0,N,3
character typed,2019-06-05T06:50:51,e,0,N,3
character typed,2019-06-05T06:50:51,r,0,N,3
character typed,2019-06-05T06:50:51,l,0,N,3
character typed,2019-06-05T06:50:51,o,0,N,3
character typed,2019-06-05T06:50:51,g,0,N,3
character typed,2019-06-05T06:50:52,e,0,N,3
character typed,2019-06-05T06:50:52,n,0,N,3
word typed,2019-06-05T06:50:52,Verlogen,1575,N,3
character typed,2019-06-05T06:50:52,k,0,N,3
character typed,2019-06-05T06:50:52,o,0,N,3
character typed,2019-06-05T06:50:52,m,0,N,3
character typed,2019-06-05T06:50:52,m,0,N,3
character typed,2019-06-05T06:50:52,t,0,N,3
